epoch_id,train_reco_loss,train_pred_loss,train_loss
436.0,0.0011506077134981751,0.0035677750129252672,0.004718382842838764
437.0,0.0010295610409229994,0.0035741645842790604,0.004603725858032703
438.0,0.0009503590990789235,0.003579681506380439,0.004530040547251701
439.0,0.0010459827026352286,0.0035788207314908504,0.004624803550541401
440.0,0.0014484592247754335,0.0035823227372020483,0.005030781961977482
441.0,0.0009749073069542646,0.0035847260151058435,0.004559633322060108
442.0,0.0011766328243538737,0.0035392846912145615,0.004715917631983757
443.0,0.0012492223177105188,0.0035604690201580524,0.004809691570699215
444.0,0.0011844849213957787,0.00337624573148787,0.004560730420053005
445.0,0.002248985692858696,0.00423944927752018,0.006488434970378876
446.0,0.0016734180971980095,0.004016510676592588,0.005689928773790598
447.0,0.0015642392681911588,0.003936627879738808,0.005500867031514645
448.0,0.0013780015287920833,0.003915709909051657,0.005293711554259062
449.0,0.001406668801791966,0.0038981125690042973,0.005304781254380941
450.0,0.0012948026414960623,0.003891314845532179,0.0051861172541975975
451.0,0.0012477549025788903,0.003882669610902667,0.005130424629896879
452.0,0.0016293583903461695,0.00387470331043005,0.005504061467945576
453.0,0.001130604650825262,0.003872742410749197,0.005003347061574459
454.0,0.0013328868662938476,0.0038704844191670418,0.005203371401876211
455.0,0.0015782697591930628,0.003863820107653737,0.0054420898668468
456.0,0.0010819205781444907,0.0038623095024377108,0.00494422996416688
457.0,0.0012836877722293139,0.0038592712953686714,0.005142958834767342
458.0,0.0013691065832972527,0.0038595153018832207,0.005228621885180473
459.0,0.0020679207518696785,0.0038613982032984495,0.005929319187998772
460.0,0.001007439335808158,0.003863277845084667,0.004870717413723469
461.0,0.001629820209927857,0.004668808542191982,0.006298628635704517
462.0,0.0009541671606712043,0.003849328262731433,0.004803495481610298
463.0,0.0013953265734016895,0.003846237203106284,0.00524156354367733
464.0,0.0010145464912056923,0.0038479813374578953,0.004862527828663588
465.0,0.0011227617505937815,0.0038473824970424175,0.004970144480466843
466.0,0.0014061484253033996,0.0038502623792737722,0.00525641068816185
467.0,0.0010284165618941188,0.0038506065029650927,0.00487902294844389
468.0,0.0009660109062679112,0.0038495829794555902,0.0048155938275158405
469.0,0.0010857710149139166,0.0038509455043822527,0.004936716519296169
470.0,0.0008886584546416998,0.0038527837023139,0.0047414423897862434
471.0,0.0010330576915293932,0.0038551806937903166,0.00488823838531971
472.0,0.0011444392148405313,0.003857171628624201,0.005001611076295376
473.0,0.0010226850863546133,0.0038555844221264124,0.004878269508481026
474.0,0.0011192020028829575,0.0038554975762963295,0.004974699579179287
475.0,0.0008797147893346846,0.003858598181977868,0.004738313145935535
476.0,0.0012531063985079527,0.0038614575751125813,0.00511456374078989
477.0,0.0009030777146108449,0.0038712029345333576,0.004774280823767185
478.0,0.0014505935832858086,0.0038971207104623318,0.00534771429374814
479.0,0.000884643814060837,0.0038706574123352766,0.004755301401019096
480.0,0.0019785151816904545,0.0038309339433908463,0.005809449125081301
481.0,0.0011338349431753159,0.003861476667225361,0.004995311610400677
482.0,0.001023454125970602,0.003691422753036022,0.004714876879006624
483.0,0.0009022959275171161,0.003686279058456421,0.004588575102388859
484.0,0.0009027039050124586,0.0035514647606760263,0.004454168491065502
485.0,0.0008793208980932832,0.003561947029083967,0.0044412678107619286
486.0,0.0018733483739197254,0.003553246846422553,0.005426594987511635
487.0,0.0009821749990805984,0.0035787969827651978,0.004560972098261118
488.0,0.0008294518920592964,0.0035796223673969507,0.004409074317663908
489.0,0.0009194445447064936,0.003578112693503499,0.004497557412832975
490.0,0.0009599201148375869,0.0035951067693531513,0.00455502700060606
491.0,0.0009016166441142559,0.0035881390795111656,0.0044897557236254215
492.0,0.0008741659112274647,0.003601699834689498,0.004475865513086319
493.0,0.0008257045992650092,0.0035948229487985373,0.004420527722686529
494.0,0.001047165016643703,0.003605468664318323,0.004652633797377348
495.0,0.0008295167936012149,0.0035968541633337736,0.004426370840519667
496.0,0.000910396920517087,0.0035999862011522055,0.0045103831216692924
497.0,0.000880492152646184,0.0035976036451756954,0.004478096030652523
498.0,0.0009269961155951023,0.00359675963409245,0.004523755982518196
499.0,0.0009874383686110377,0.0036006327718496323,0.004588071256875992
500.0,0.0008118626428768039,0.0036011640913784504,0.004413026850670576
501.0,0.0008645046036690474,0.0035985782742500305,0.0044630831107497215
502.0,0.0009162442293018103,0.0035970367025583982,0.0045132809318602085
503.0,0.0008614060352556407,0.0036000909749418497,0.004461497068405151
504.0,0.000857464736327529,0.0036025617737323046,0.0044600265100598335
505.0,0.0011995821259915829,0.0035975289065390825,0.004797111265361309
506.0,0.0009456968982703984,0.003607742255553603,0.004553439095616341
507.0,0.0009966191137209535,0.003607063554227352,0.004603682551532984
508.0,0.0008923510322347283,0.0036047124303877354,0.004497063346207142
509.0,0.0009119640453718603,0.003650875762104988,0.004562839865684509
510.0,0.0010225354926660657,0.003741587745025754,0.0047641233541071415
511.0,0.001058880123309791,0.003882385091856122,0.004941265098750591
512.0,0.0008591488003730774,0.0038511038292199373,0.004710252396762371
513.0,0.0009503804612904787,0.0038046890404075384,0.004755069501698017
514.0,0.0008124159066937864,0.0038668247871100903,0.0046792407520115376
515.0,0.0008106989553198218,0.003664640709757805,0.0044753397814929485
516.0,0.0009491513483226299,0.0036639415193349123,0.004613093100488186
517.0,0.0008510695188306272,0.003666386939585209,0.004517456516623497
518.0,0.0009176445892080665,0.003655658569186926,0.004573303274810314
519.0,0.0008798966882750392,0.0036636521108448505,0.0045435489155352116
520.0,0.0009272819734178483,0.00367306312546134,0.004600345157086849
521.0,0.0008136648102663457,0.0036998509895056486,0.004513515625149012
522.0,0.0008455404895357788,0.003738235216587782,0.004583775531500578
523.0,0.0008262734045274556,0.003773051779717207,0.004599325358867645
524.0,0.0016190340975299478,0.003730786731466651,0.0053498209454119205
525.0,0.001159926294349134,0.003729996969923377,0.004889923147857189
526.0,0.0011424642289057374,0.0036171681713312864,0.004759632516652346
527.0,0.0011731548001989722,0.0037243657279759645,0.004897520411759615
528.0,0.0007784867775626481,0.0037552693393081427,0.00453375605866313
529.0,0.000996926799416542,0.003744342364370823,0.004741269163787365
530.0,0.0007843883358873427,0.0036974726244807243,0.004481860902160406
531.0,0.0008848781581036747,0.0038341418839991093,0.004719019867479801
532.0,0.0013115954352542758,0.003667884273454547,0.004979479592293501
533.0,0.0008206553175114095,0.0037831496447324753,0.004603805020451546
534.0,0.0009083025506697595,0.0037134478334337473,0.004621750209480524
535.0,0.0008204443729482591,0.003617403097450733,0.004437847528606653
536.0,0.0012081218883395195,0.003574769012629986,0.004782890900969505
537.0,0.0010220932308584452,0.0038245217874646187,0.00484661478549242
538.0,0.0010421840706840158,0.003987724892795086,0.00502990884706378
539.0,0.0011056028306484222,0.003532941220328212,0.004638544283807278
540.0,0.0012796336086466908,0.003642445430159569,0.004922078922390938
541.0,0.0009791880147531629,0.0038310110103338957,0.00481019914150238
542.0,0.0010884363437071443,0.003836731892079115,0.004925168119370937
543.0,0.0011743434006348252,0.003575283568352461,0.004749626852571964
544.0,0.000968575943261385,0.003019665600731969,0.0039882417768239975
545.0,0.000957767479121685,0.0038255995605140924,0.004783366806805134
546.0,0.0009052049135789275,0.004025007598102093,0.004930212628096342
547.0,0.001241995021700859,0.0032623871229588985,0.004504382144659758
548.0,0.0019809736404567957,0.003578018629923463,0.0055589922703802586
549.0,0.0015762478578835726,0.003548742737621069,0.005124990828335285
550.0,0.00086386309703812,0.003733584191650152,0.004597447346895933
551.0,0.0012776112416759133,0.0033709544222801924,0.0046485657803714275
552.0,0.0012525964993983507,0.003307536244392395,0.004560132510960102
553.0,0.0014580057468265295,0.0033413665369153023,0.004799372516572475
554.0,0.0009255594341084361,0.0037765963934361935,0.004702155943959951
555.0,0.0010434802388772368,0.0034756604582071304,0.004519140813499689
556.0,0.0012945912312716246,0.003748246468603611,0.005042837932705879
557.0,0.0007705051684752107,0.0037021012976765633,0.004472606349736452
558.0,0.0008313330472446978,0.0037057073786854744,0.004537040367722511
559.0,0.0008041647379286587,0.003698545740917325,0.004502710420638323
560.0,0.000904741114936769,0.003658110974356532,0.004562851972877979
561.0,0.0011289648246020079,0.003488885471597314,0.004617850296199322
562.0,0.0013165688142180443,0.003096888307482004,0.0044134571217000484
563.0,0.003347658086568117,0.0029520308598876,0.006299688946455717
564.0,0.0017478460213169456,0.00317948404699564,0.004927330184727907
565.0,0.0018530915258452296,0.00352818937972188,0.005381281021982431
566.0,0.005358066875487566,0.003921144176274538,0.009279211051762104
567.0,0.0011541921412572265,0.0035977931693196297,0.004751985426992178
568.0,0.001244814833626151,0.0035925356205552816,0.004837350454181433
569.0,0.0010521220974624157,0.0037585627287626266,0.004810684826225042
570.0,0.000873660552315414,0.00351522583514452,0.004388886503875256
571.0,0.0009352632332593203,0.0037582048680633307,0.004693468101322651
572.0,0.0009403613512404263,0.0037649967707693577,0.004705358296632767
573.0,0.000899243401363492,0.0035572650376707315,0.0044565084390342236
574.0,0.0010234247893095016,0.003949773497879505,0.004973198287189007
575.0,0.0008225812343880534,0.0038870039861649275,0.004709585104137659
576.0,0.0007976048509590328,0.0038787727244198322,0.004676377400755882
577.0,0.0008362178923562169,0.003950869664549828,0.004787087440490723
578.0,0.0007898573530837893,0.004010628908872604,0.0048004863783717155
579.0,0.0008684717467986047,0.0039012448396533728,0.004769716411828995
580.0,0.0007773446850478649,0.0038247210904955864,0.004602065775543451
581.0,0.0007673259824514389,0.0037851089145988226,0.004552435129880905
582.0,0.0007977942004799843,0.003778188256546855,0.004575982689857483
583.0,0.0010070251300930977,0.003759704064577818,0.004766729194670916
584.0,0.0011278559686616063,0.003786035580560565,0.004913891665637493
585.0,0.0009138929308392107,0.00374130392447114,0.00465519679710269
586.0,0.0008758771000429988,0.003756083082407713,0.0046319602988660336
587.0,0.0010417165467515588,0.0037432056851685047,0.004784922115504742
588.0,0.0008890288881957531,0.003718883963301778,0.004607913084328175
589.0,0.0009387883474119008,0.003701999317854643,0.004640787839889526
590.0,0.0008934392826631665,0.003700793720781803,0.004594232887029648
591.0,0.0008901251712813973,0.003724767128005624,0.004614892415702343
592.0,0.0008794358582235873,0.0037264127749949694,0.004605848807841539
593.0,0.0008697477751411498,0.003721553133800626,0.004591301083564758
594.0,0.0007709250203333795,0.003714751685038209,0.004485676530748606
595.0,0.0007829907117411494,0.0037075746804475784,0.00449056550860405
596.0,0.0009274767362512648,0.003701837733387947,0.004629314411431551
597.0,0.0009533693082630634,0.0037001220043748617,0.0046534910798072815
598.0,0.0008336944738402963,0.0037132087163627148,0.004546903073787689
599.0,0.0009267334244213998,0.0037122906651347876,0.004639023914933205
600.0,0.0007814478012733161,0.003684881143271923,0.0044663287699222565
601.0,0.0008425356354564428,0.0036800990346819162,0.004522634670138359
602.0,0.0008079972467385232,0.003674102248623967,0.004482099320739508
603.0,0.0008336369646713138,0.0036712673027068377,0.00450490415096283
604.0,0.0009334133355878294,0.003670348087325692,0.004603761248290539
605.0,0.0009055800037458539,0.003677628468722105,0.004583208356052637
606.0,0.0007591439643874764,0.003672310383990407,0.004431454464793205
607.0,0.0007396610453724861,0.0036647841334342957,0.004404445178806782
608.0,0.0007609534077346325,0.0036681971978396177,0.004429150372743607
609.0,0.0009035058319568634,0.003663452109321952,0.004566958174109459
610.0,0.0007548151188530028,0.0036610618699342012,0.004415877163410187
611.0,0.0008240368333645165,0.00367358117364347,0.004497617948800325
612.0,0.0007266543107107282,0.0036631382536143064,0.0043897926807403564
613.0,0.0008899170206859708,0.003659767098724842,0.004549684002995491
614.0,0.0009352535125799477,0.003659070935100317,0.0045943246223032475
615.0,0.0007261098362505436,0.0036613838747143745,0.004387493710964918
616.0,0.000734360481146723,0.0036623154301196337,0.0043966760858893394
617.0,0.0007980393711477518,0.0036639755126088858,0.004462014883756638
618.0,0.0007295737159438431,0.0037054235581308603,0.0044349972158670425
619.0,0.0007339331205002964,0.0038045980036258698,0.004538530949503183
620.0,0.000998098636046052,0.003648304147645831,0.004646402783691883
621.0,0.0009040763834491372,0.003727050730958581,0.00463112723082304
622.0,0.0008855590713210404,0.003728856798261404,0.004614416044205427
623.0,0.0009038526914082468,0.0037521407939493656,0.004655993543565273
624.0,0.0007365751080214977,0.0037558232434093952,0.004492398351430893
625.0,0.0007550774607807398,0.0035796966403722763,0.0043347738683223724
626.0,0.000803086964879185,0.0035944345872849226,0.00439752172678709
627.0,0.0007091219304129481,0.003783641615882516,0.004492763429880142
628.0,0.0007384471828117967,0.003802729770541191,0.004541176836937666
629.0,0.0006963057676330209,0.0038055123295634985,0.004501818213611841
630.0,0.0008483952842652798,0.0038126008585095406,0.00466099614277482
631.0,0.0009298471268266439,0.0038193357177078724,0.004749182611703873
632.0,0.0007166723953559995,0.003826227504760027,0.004542899783700705
633.0,0.0008116326062008739,0.003829091787338257,0.0046407245099544525
634.0,0.0008753847796469927,0.003840555902570486,0.004715940915048122
635.0,0.0007008005632087588,0.003852374618873,0.004553175065666437
636.0,0.0007261301507242024,0.0037525708321481943,0.004478700924664736
637.0,0.0007596415816806257,0.0038152053020894527,0.004574846941977739
638.0,0.000766181678045541,0.003832463640719652,0.004598645493388176
639.0,0.0007422756752930582,0.0038404816295951605,0.004582757130265236
640.0,0.0007109259022399783,0.0038351297844201326,0.004546055570244789
641.0,0.000688562635332346,0.003887923900038004,0.00457648653537035
642.0,0.0007032850990071893,0.0039500086568295956,0.004653293639421463
643.0,0.0006999645265750587,0.004002435598522425,0.004702399950474501
644.0,0.0007018183241598308,0.003397591644898057,0.004099410027265549
645.0,0.000717528339009732,0.003337459871545434,0.004054988268762827
646.0,0.0008053818019106984,0.004163043573498726,0.0049684252589941025
647.0,0.0008059379761107266,0.0030290568247437477,0.0038349947426468134
648.0,0.0009033129317685962,0.0034638289362192154,0.004367141984403133
649.0,0.000852537399623543,0.0033288055565208197,0.004181343130767345
650.0,0.0007028503459878266,0.003833553520962596,0.004536403808742762
651.0,0.000726147904060781,0.003848560620099306,0.004574708640575409
652.0,0.0006808523903600872,0.003827714128419757,0.004508566576987505
653.0,0.0008728756220079958,0.003826332511380315,0.004699208308011293
654.0,0.0009765811264514923,0.0038371889386326075,0.004813769832253456
655.0,0.0006769271567463875,0.0038544274866580963,0.004531354643404484
656.0,0.0008271806291304529,0.003925469238311052,0.004752649925649166
657.0,0.0006967919762246311,0.0035966853611171246,0.004293477162718773
658.0,0.001105066854506731,0.004144782200455666,0.005249849054962397
659.0,0.0006954800337553024,0.00473425816744566,0.005429738201200962
660.0,0.00067991076502949,0.0038627111352980137,0.004542621783912182
661.0,0.000777356035541743,0.0035454966127872467,0.004322852473706007
662.0,0.0006978051387704909,0.004669821355491877,0.005367626436054707
663.0,0.0008279559551738203,0.004790155217051506,0.005618111230432987
664.0,0.000755906046833843,0.004016077611595392,0.004771983716636896
665.0,0.0007666183519177139,0.004735927097499371,0.005502545274794102
666.0,0.0007948578568175435,0.005342306103557348,0.00613716384395957
667.0,0.0008422246319241822,0.0038418956100940704,0.004684120416641235
668.0,0.0014892073813825846,0.0040651243180036545,0.005554331466555595
669.0,0.000887938542291522,0.0048844702541828156,0.005772409029304981
670.0,0.0007928677368909121,0.006090098526328802,0.006882966496050358
671.0,0.0007339140283875167,0.004415716975927353,0.005149630829691887
672.0,0.0007301492150872946,0.004217630252242088,0.0049477797001600266
673.0,0.0007848865352571011,0.003778142388910055,0.004563028924167156
674.0,0.0007291988586075604,0.003952902276068926,0.004682101309299469
675.0,0.000736697344109416,0.00456296605989337,0.005299663171172142
676.0,0.0008541212300769985,0.004878255072981119,0.005732376128435135
677.0,0.0007217685924842954,0.013779696077108383,0.014501464553177357
678.0,0.0007788930088281631,0.0035320373717695475,0.004310930147767067
679.0,0.00067636847961694,0.004451424349099398,0.005127792712301016
680.0,0.0007883944199420512,0.0038372220005840063,0.00462561659514904
681.0,0.0006939484737813473,0.0037267389707267284,0.004420687444508076
